EiolE_enzyme	8464.7729	8464.7729
EiolD_enzyme	8464.7729	8464.7729
EiolC_enzyme	8464.7729	8464.7729
EiolJ_enzyme	8464.7729	8464.7729
EiolA_enzyme	8464.7729	8464.7729
EgntK_enzyme	8464.7729	8464.7729
EaraA_enzyme	8464.7729	8464.7729
EaraB_enzyme	8464.7729	8464.7729
EaraD_enzyme	8464.7729	8464.7729
Epgi_enzyme	150771.0203	150771.0203
Epfk_enzyme	1123157.0132	1123157.0132
Efbp_enzyme	21845.7661	21845.7661
EglpX_enzyme	62139.3304	62139.3304
Efba_enzyme	62022.4449	62022.4449
Etpi_enzyme	215201.4153	215201.4153
EgapA_enzyme	103393.2792	103393.2792
EgapB_enzyme	49181.0848	49181.0848
Epgk_enzyme	165388.4105	165388.4105
Epgm_enzyme	544736.5046	544736.5046
Eeno_enzyme	151928.1612	151928.1612
Epyk_enzyme	94172.2834	94172.2834
Epdh_enzyme	107348.389	107348.389
Epta_enzyme	191420.5047	191420.5047
EackA_enzyme	335295.0555	335295.0555
EacsA_enzyme	20048.0567	20048.0567
EdhaS_enzyme	513.4478	513.4478
Eldh_enzyme	20048.0567	20048.0567
EalsS_enzyme	10060.6566	10060.6566
EalsD_enzyme	9187.4943	9187.4943
Eaco_enzyme	20048.0567	20048.0567
Ezwf_enzyme	197996.7564	197996.7564
Egnd_enzyme	49342.6624	49342.6624
EywlF_enzyme	718426.762	718426.762
Erpe_enzyme	2834049.4932	2834049.4932
Etkt1_enzyme	20477.4421	20477.4421
EywjH_enzyme	16773.3858	16773.3858
Etkt2_enzyme	13501.9895	13501.9895
Epyc_enzyme	71475.5512	71475.5512
EcitZ_enzyme	37429.1087	37429.1087
EcitB_enzyme	81289.2918	81289.2918
EcitC_enzyme	11062.4947	11062.4947
Eodh_enzyme	75045.0606	75045.0606
Esuc_enzyme	43901.349	43901.349
Esdh_enzyme	230471.429	230471.429
EcitG_enzyme	161908.4817	161908.4817
Emdh_enzyme	11135.0857	11135.0857
Epck_enzyme	192695.7437	192695.7437
EmalS_enzyme	20606.9509	20606.9509
EmaeA_enzyme	20606.9509	20606.9509
EmleA_enzyme	2833271.2362	2833271.2362
EytsJ_enzyme	13892.3761	13892.3761
Eprs_enzyme	47237.7946	47237.7946
EpurF_enzyme	20669.9019	20669.9019
EpurD_enzyme	8568.7852	8568.7852
EpurN_enzyme	154540.1745	154540.1745
EpurLQ_enzyme	8683.8154	8683.8154
EpurM_enzyme	38365.2405	38365.2405
EpurEK_enzyme	20943.4112	20943.4112
EpurC_enzyme	18545.4407	18545.4407
EpurB_enzyme	6302.7527	6302.7527
EpurH_enzyme	6281.7397	6281.7397
EpurA_enzyme	17452.3906	17452.3906
EpurB2_enzyme	9564.3037	9564.3037
Eadk_enzyme	316690.1218	316690.1218
EguaA_enzyme	4045.339	4045.339
EguaB_enzyme	3292.0612	3292.0612
EguaC_enzyme	22124.2823	22124.2823
Egdp_enzyme	61526.7433	61526.7433
Egtp_enzyme	494651.8391	494651.8391
EpyrAB_enzyme	29337.9621	29337.9621
EpyrB_enzyme	215809.2664	215809.2664
EpyrC_enzyme	14099.4271	14099.4271
EpyrKD_enzyme	72041.5611	72041.5611
EpyrE_enzyme	50288.2385	50288.2385
EpyrF_enzyme	13640.3576	13640.3576
EpyrH_enzyme	163642.642	163642.642
Ecmk2_enzyme	7437.9977	7437.9977
Eutp_enzyme	38733.3586	38733.3586
EpyrG_enzyme	32728.856	32728.856
Ecdp_enzyme	26354.8087	26354.8087
Enrd1_enzyme	21951.8062	21951.8062
Enrd2_enzyme	19250.2027	19250.2027
Enrd3_enzyme	21851.156	21851.156
Enrd4_enzyme	28484.0034	28484.0034
Egmk2_enzyme	22124.2823	22124.2823
Eadk2_enzyme	566.6217	566.6217
Ecmk3_enzyme	2688.0632	2688.0632
Ecmk4_enzyme	29337.9621	29337.9621
EthyB_enzyme	185435.0037	185435.0037
EcomEB_enzyme	91368.0918	91368.0918
Etmk_enzyme	253157.5537	253157.5537
Endk1_enzyme	929.5094	929.5094
Endk2_enzyme	751.3702	751.3702
Endk3_enzyme	751.3702	751.3702
Endk4_enzyme	933.4676	933.4676
EycgT_enzyme	3392.0008	3392.0008
Etrna_enzyme	5551.2549	5551.2549
Etrna2_enzyme	12007.2894	12007.2894
Endh_enzyme	2734113.5492	2734113.5492
EyutJ_enzyme	1967778.3334	1967778.3334
Eqcr_enzyme	2838989.867	2838989.867
Enar_enzyme	428075.5745	428075.5745
Eatp_enzyme	2828501.8164	2828501.8164
EppaC_enzyme	195552.7439	195552.7439
EytiB_enzyme	227033.4946	227033.4946
EkatA_enzyme	15700.247	15700.247
EsodA_enzyme	2734.5064	2734.5064
EalaT_enzyme	498859.7753	498859.7753
EalaS_enzyme	40475.9809	40475.9809
Ealr_enzyme	9603.0093	9603.0093
Eddl_enzyme	5930.2721	5930.2721
EargJ_enzyme	21680.9376	21680.9376
EargB_enzyme	105014.099	105014.099
EargC_enzyme	35668.223	35668.223
EargD_enzyme	13722.9394	13722.9394
EargJ2_enzyme	22445.4686	22445.4686
EcarAB_enzyme	198052.7262	198052.7262
EargF_enzyme	13803.4419	13803.4419
EargG_enzyme	5731.4268	5731.4268
EargH_enzyme	12144.2687	12144.2687
EargS_enzyme	8613.0843	8613.0843
EasnB_enzyme	39538.7534	39538.7534
EasnS_enzyme	13490.7249	13490.7249
EaspB_enzyme	22461.4706	22461.4706
EaspS_enzyme	16677.9894	16677.9894
Esat_enzyme	8948.825	8948.825
EcysC_enzyme	25718.4755	25718.4755
EcysH_enzyme	53392.0114	53392.0114
Ecxx_enzyme	22545.4005	22545.4005
EcysJI_enzyme	12260.515	12260.515
Exxx_enzyme	19760.0428	19760.0428
EcysE_enzyme	1616191.3441	1616191.3441
EcysK_enzyme	9455.135	9455.135
EyrrT_enzyme	19760.0428	19760.0428
EmtnN_enzyme	19978.1145	19978.1145
EluxS_enzyme	19978.1145	19978.1145
EmccA_enzyme	21291.3287	21291.3287
EmccB_enzyme	228887.2279	228887.2279
EcysS_enzyme	45247.2423	45247.2423
Egln_enzyme	141542.8153	141542.8153
EglnS_enzyme	9811.9034	9811.9034
Eglt_enzyme	461748.8962	461748.8962
EgltX_enzyme	24382.3496	24382.3496
